quantidade;valor_venda;desconto;id_produto;id_venda
65;4082.72;1.88;1;412548
70;1104.82;10.91;1;600772
53;1799.88;5.7;1;303206
68;3278.2;9.76;1;691207
1;3602.22;9.79;1;1366194
80;3405.81;13.78;1;943749
14;3721.24;15.15;1;852220
47;4868.95;15.15;1;1372088
93;1451.87;12.74;1;560434
16;1488.97;13.93;1;39100
69;872.27;19.28;1;197443
9;2465.18;7.84;1;441883
50;4569.03;10.09;1;250431
86;2669.24;15.14;1;498038
72;2746.72;9.27;1;1202602
57;3153.44;19.88;1;944925
28;320.27;11.36;1;598534
55;3737.79;15.24;1;931158
25;3953.46;1.1;1;663076
50;2825.08;4.48;1;1327100
62;3638.24;4.25;1;1420227
76;3509.01;5.65;1;1445907
61;3235.09;10.1;1;867249
18;1083.15;1.63;1;706733
96;3932.03;0.69;1;54191
54;22.74;1.96;1;1444476
50;4205.23;19.4;1;476691
15;3692.3;4.56;1;127387
35;2330.17;8.34;1;983030
56;2802.92;0.66;1;836673
64;1968.45;1.97;1;488308
45;2152.97;13.9;1;1238288
8;4202.92;4.1;1;1149938
40;2461.52;14.62;1;223633
79;1324.59;14.42;1;393725
86;4389.43;12.69;1;1271385
16;4553.41;7.07;1;1059242
18;3266.35;15.54;1;308716
20;2560.81;6.44;1;467187
40;2762.64;0.58;1;1035510
7;4211.56;15.84;1;566498
35;3542.33;15.64;1;116729
49;2209.34;18.67;1;1293540
62;1992.27;17.14;1;635877
30;2398.32;9.72;1;1129276
26;4735.96;12.04;1;194757
64;3048.46;15.99;1;952703
27;1191.69;17.98;1;1066680
2;4215.52;16.22;1;805342
97;4835.89;9.3;1;188047
95;3994.3;8.01;1;552191
57;2417.14;16.24;1;846352
72;2834.38;11.79;1;1160025
19;374.46;2.73;1;474097
24;255.09;0.39;1;384670
31;1832.53;15.22;1;831217
75;4865.48;8.43;1;1175322
81;293.76;4.57;1;1200518
59;72.93;5.12;1;49323
11;690.42;4.0;1;1033117
34;3546.54;5.91;1;248090
21;492.38;19.68;1;1378585
87;4827.24;13.55;1;1271951
21;270.83;18.33;1;776682
66;160.63;17.17;1;363807
25;2863.83;9.26;1;566574
5;2171.89;12.68;1;957279
68;3676.21;1.67;1;781376
29;3540.34;2.36;1;1280161
17;4626.98;17.49;1;1444455
63;1977.15;6.75;1;580463
32;655.38;8.12;1;1081168
83;879.53;19.81;1;626495
5;3088.02;6.58;1;600419
14;3744.83;14.01;1;1380290
70;1493.88;1.8;1;637990
57;4823.86;4.55;1;1340733
98;181.45;10.43;1;1326399
25;4308.6;5.09;1;734976
37;2358.89;8.08;1;856619
66;1756.11;0.07;1;1493615
83;804.5;1.65;1;1370318
23;4827.86;5.97;1;1194143
63;1935.68;16.72;1;540895
52;2074.88;12.4;1;371696
81;2655.91;3.65;1;232279
16;2819.93;10.37;1;227116
89;2971.08;19.21;1;1181131
68;165.64;7.51;1;1272225
84;4583.18;14.15;1;846856
23;158.24;9.77;1;796559
21;1680.28;17.92;1;1160068
76;542.52;8.24;1;893734
74;1944.29;6.01;1;1422500
95;3953.2;13.76;1;1193459
19;1343.33;14.74;1;666949
30;1220.81;5.46;1;314862
14;3986.63;15.8;1;1130735
73;4013.38;11.35;1;986614
63;4581.14;13.66;1;252425
68;1991.56;11.68;1;647438
83;2066.31;0.52;1;822638
12;3689.0;0.69;1;1043951
90;1386.42;16.64;1;523903
17;3239.49;3.38;1;36260
61;421.31;14.75;1;699886
69;834.43;6.82;1;468441
38;1657.76;6.22;1;570478
62;3906.53;7.77;1;855466
33;2627.24;15.64;1;570799
92;1136.15;7.3;1;10635
89;2468.67;11.23;1;882424
100;2181.3;17.61;1;1356615
40;4888.63;6.31;1;144061
18;4623.38;15.65;1;16332
29;3484.56;0.34;1;716867
53;2438.79;15.36;1;1371040
73;594.59;11.09;1;654178
77;1455.66;10.65;1;786406
79;3440.4;8.25;1;1314493
6;1670.18;7.12;1;584897
29;3846.53;17.84;1;1101322
1;3292.92;6.36;1;901703
84;4597.74;18.72;1;150310
99;663.98;12.3;1;839145
19;3966.35;19.24;1;1349437
5;2626.57;11.23;1;678813
12;2791.99;18.7;1;698701
28;4898.85;1.67;1;365998
24;4787.6;12.06;1;141120
69;4699.58;2.42;1;443166
53;2916.79;5.51;1;552114
38;1449.6;5.67;1;1331936
70;378.95;16.73;1;882289
82;1971.37;9.11;1;456291
98;4426.27;13.58;1;695738
85;3880.15;4.06;1;478736
18;4370.59;11.76;1;384471
15;520.78;14.94;1;127340
86;3827.46;19.13;1;171780
79;588.78;17.65;1;437086
18;2342.07;1.58;1;1051466
49;1780.3;11.83;1;251601
36;2527.37;3.51;1;231765
47;4117.59;17.68;1;1207955
59;3432.37;2.97;1;989325
73;2849.68;11.93;1;350949
14;1351.21;19.0;1;918622
98;1444.8;18.01;1;643517
33;1089.28;18.45;1;1188595
15;1773.85;5.12;1;118488
51;3113.94;16.46;1;1499395
32;2225.11;5.48;1;1341054
100;4351.91;8.72;1;1202828
31;3605.19;11.66;1;812173
1;3213.69;9.83;1;899828
100;1842.78;4.99;1;1049227
83;3911.22;10.35;1;1211682
22;1821.2;9.53;1;574725
5;2847.64;10.82;1;1070874
19;3557.35;9.49;1;118238
94;3877.84;18.4;1;715568
91;2885.4;16.93;1;1369006
24;3072.91;0.24;1;731207
73;840.04;7.29;1;119046
68;3996.45;14.63;1;872756
100;3443.31;14.42;1;937531
19;1888.47;17.04;1;1282390
87;737.76;16.43;1;1035683
68;1658.79;14.71;1;511985
28;1405.21;13.46;1;1368364
78;4417.02;10.59;1;1043332
47;3047.37;16.13;1;1478618
28;1942.8;11.61;1;608049
24;902.34;14.62;1;484162
16;2768.34;8.27;1;935906
69;1567.28;12.85;1;225939
55;4523.32;19.71;1;958035
81;4131.31;19.58;1;1357801
53;1509.89;9.66;1;1364145
65;931.46;0.49;1;577613
38;3719.95;8.77;1;581554
49;4915.76;8.07;1;9857
45;539.12;19.43;1;352839
83;2793.32;4.09;1;635151
56;2142.52;6.4;1;507770
69;3293.09;2.41;1;1161717
34;4732.16;6.16;1;46403
30;4159.3;17.74;1;32821
56;2357.58;7.29;1;1311450
24;1108.36;16.32;1;1370484
87;2262.46;6.92;1;524196
58;1648.38;7.36;1;840534
19;2852.24;14.44;1;109109
58;3391.17;13.53;1;577011
26;4944.12;9.73;1;963205
47;4507.04;1.71;1;1114135
92;3502.7;0.08;1;1229845
23;3971.61;15.62;1;1063531
64;2130.94;2.36;1;498254
99;4773.69;1.08;1;84334
69;4711.52;2.13;1;896117
74;1555.48;3.32;1;389255
32;2245.22;4.75;1;553867
23;1927.09;10.03;1;777510
65;2959.29;1.75;1;1377089
83;3467.88;10.36;1;47723
9;3205.97;6.63;1;172039
11;3050.0;6.08;1;401141
70;2656.12;19.88;1;994292
32;2776.07;16.34;1;391369
25;3380.36;2.15;1;338422
87;2524.26;19.38;1;577767
52;3879.68;9.44;1;1450547
65;2062.83;6.49;1;1421347
93;2769.29;18.08;1;1283047
45;2392.33;8.74;1;821457
60;3806.42;17.69;1;676833
3;3589.07;1.16;1;1182265
84;907.06;18.9;1;28362
6;1447.7;19.71;1;1150286
8;1679.31;18.39;1;835134
82;528.04;15.95;1;30501
88;3854.51;8.18;1;369696
66;2928.38;7.97;1;1193298
69;469.35;7.3;1;625704
54;2601.94;17.61;1;226173
85;1672.86;10.63;1;1184482
91;4288.86;9.02;1;629663
66;4398.27;2.61;1;1134998
28;1304.88;14.63;1;437217
47;675.23;2.6;1;1056724
72;3959.72;12.09;1;1070185
85;549.24;2.42;1;1099707
75;2572.05;1.19;1;733154
13;1782.07;5.77;1;3486
39;1979.79;12.69;1;1311533
4;1787.06;12.3;1;345652
36;4349.27;7.93;1;1288218
58;4810.09;0.12;1;493771
34;2504.76;13.15;1;1361362
22;180.67;16.64;1;792524
86;2504.8;4.93;1;993444
15;3215.33;15.81;1;50418
83;3084.68;17.68;1;863123
13;1611.37;15.86;1;1410949
26;4673.29;3.55;1;1455701
59;3120.62;9.07;1;535849
69;2417.4;15.07;1;1432053
40;3475.07;15.87;1;381664
12;2200.1;10.61;1;583193
36;4616.35;2.4;1;629687
37;1934.05;12.66;1;1408992
11;3349.36;7.77;1;675217
76;440.22;11.08;1;195398
18;3029.17;14.58;1;607494
70;755.51;7.45;1;1450640
12;1777.69;12.74;1;570953
13;3291.93;13.94;1;260532
14;969.55;15.97;1;304905
86;1196.85;3.36;1;1078457
38;4289.79;5.63;1;1089739
10;1934.38;14.54;1;1247647
70;1010.4;8.34;1;529223
48;132.99;15.05;1;1279765
76;158.52;12.44;1;1130555
66;42.74;5.13;1;340567
79;26.56;14.64;1;849896
90;3598.99;12.28;1;1417751
63;3824.85;0.89;1;139033
15;2452.17;1.47;1;1493436
55;1169.77;5.9;1;481485
13;1326.53;18.68;1;1452215
51;4431.1;15.57;1;116855
69;762.02;5.89;1;7012
67;917.99;5.02;1;1277053
68;1610.17;12.07;1;1417295
67;3069.95;8.79;1;26896
12;2673.67;15.77;1;264310
26;828.5;11.76;1;1287799
30;99.15;19.95;1;1091598
95;3895.78;3.89;1;221548
30;1128.17;16.15;1;805199
91;4166.62;13.46;1;1076664
29;2180.88;4.19;1;432354
30;3761.4;14.16;1;1078199
66;2324.19;3.34;1;536586
75;137.25;0.67;1;1356086
26;955.41;9.85;1;135375
94;3303.03;6.04;1;245226
11;3216.15;8.58;1;353232
92;1932.6;8.18;1;414076
77;4848.33;11.94;1;1018509
46;2314.1;2.94;1;1322845
71;1690.08;5.22;1;925516
1;1025.96;14.46;1;1179743
46;4786.02;18.71;1;620257
1;2763.36;19.94;1;1388126
56;4889.43;14.14;1;180079
92;4858.72;9.98;1;1327787
26;4215.2;11.72;1;1134624
7;3640.2;0.63;1;1155859
59;3152.76;16.95;1;1199691
63;51.06;11.6;1;149125
90;3738.87;9.32;1;308837
39;1555.43;2.07;1;639915
88;3002.76;8.46;1;612648
44;1174.13;16.38;1;574962
99;2650.58;10.23;1;966826
23;1283.08;9.28;1;1486609
34;2829.14;4.83;1;1215616
12;1704.6;9.33;1;641802
27;2789.82;3.9;1;567081
49;4341.35;19.52;1;938712
29;4817.65;3.56;1;323406
33;4024.88;6.75;1;754583
84;1228.29;19.13;1;877396
32;989.94;11.41;1;1264691
49;3571.13;1.67;1;624075
87;2135.94;18.24;1;1455022
39;4832.44;5.27;1;630178
30;1942.71;3.3;1;1387515
76;4634.53;10.21;1;349915
17;454.82;15.76;1;1458165
86;2217.34;16.66;1;974586
91;4373.85;19.67;1;1256779
87;2048.96;1.55;1;251280
72;2077.49;16.07;1;1385922
56;929.74;17.26;1;469905
64;1996.64;1.56;1;346335
83;78.18;17.71;1;65857
3;2180.01;10.82;1;952892
80;3622.98;6.28;1;367886
74;860.41;19.92;1;46720
47;3178.55;9.42;1;392188
61;4695.52;11.72;1;1429380
10;1435.49;16.89;1;354217
12;3744.39;8.94;1;85159
75;1436.39;7.47;1;20729
6;995.98;15.32;1;1021795
92;2384.98;9.22;1;242883
55;4372.33;10.22;1;1075939
23;1962.75;10.09;1;264231
62;1853.15;9.98;1;380732
14;1787.55;4.04;1;539031
77;2660.45;13.45;1;118850
47;3737.85;7.7;1;1328343
27;2049.89;11.16;1;550631
88;2457.52;3.15;1;1261009
78;3238.3;14.59;1;1474063
13;1171.27;7.61;1;110086
90;2179.05;9.7;1;1015707
65;1573.92;16.21;1;1010853
82;3833.13;14.42;1;480174
27;3037.51;15.62;1;657109
99;125.34;11.84;1;1386346
43;2722.88;19.26;1;100393
1;1503.14;19.45;1;463415
66;3440.27;5.97;1;936857
22;2095.27;13.22;1;1387036
32;3363.08;4.33;1;639
43;4068.92;3.4;1;1113161
45;3944.91;12.56;1;1398061
15;4290.26;0.26;1;197636
54;1451.25;13.79;1;1439331
1;656.62;13.96;1;1174943
88;3974.94;9.79;1;1294594
38;2205.63;11.45;1;42867
90;3401.91;1.37;1;1351128
39;4141.72;15.31;1;1432025
64;4984.6;16.37;1;18093
23;784.0;14.04;1;274395
80;4315.2;4.26;1;1079831
56;4889.37;12.01;1;129054
61;182.32;5.74;1;856067
59;4150.23;11.15;1;1278292
32;4126.54;11.1;1;1128019
50;4736.84;4.84;1;954786
64;2269.14;2.65;1;972156
50;2865.29;17.2;1;660615
81;2600.98;10.93;1;185586
1;1931.91;15.27;1;845605
51;1697.06;8.75;1;1449235
66;2962.2;9.94;1;9979
100;2689.06;15.09;1;662957
72;2746.31;16.54;1;956892
88;1405.45;4.61;1;503350
91;2388.11;18.22;1;1394727
53;1319.15;14.99;1;1285127
5;4458.04;7.39;1;255190
88;1878.31;4.77;1;621615
48;2086.43;12.84;1;550487
10;4665.71;11.72;1;396967
18;403.95;6.86;1;586473
59;50.59;0.08;1;1080009
71;942.17;10.35;1;382591
30;4668.12;13.12;1;668679
49;2529.69;11.84;1;1077149
35;281.88;18.54;1;295709
56;353.58;6.14;1;416035
5;748.25;7.56;1;105298
35;2773.79;1.45;1;297901
20;4928.77;2.08;1;1199326
94;3867.12;7.94;1;1128482
63;4800.2;18.64;1;1130707
74;1514.48;11.84;1;130658
26;3002.45;17.95;1;453591
69;1642.14;3.32;1;1365453
40;286.51;16.41;1;754930
92;316.31;0.01;1;1300008
44;4297.91;13.31;1;151494
90;3834.22;8.14;1;1100616
45;3806.41;18.79;1;1407561
68;2420.68;14.4;1;483272
38;2231.76;16.01;1;708904
87;4051.34;17.3;1;864687
97;797.31;3.15;1;1229498
29;4632.68;0.18;1;961043
96;4951.67;18.15;1;1449005
67;4226.8;5.75;1;678819
56;265.94;1.05;1;241138
77;3501.46;8.33;1;113025
43;2074.88;0.01;1;777258
59;4218.52;15.91;1;770109
87;870.16;10.09;1;691789
100;1647.81;0.62;1;560290
99;291.14;12.0;1;317189
69;1583.32;1.84;1;1096497
49;336.29;5.26;1;306641
6;175.64;12.81;1;566866
48;3879.92;3.8;1;983309
9;2029.25;12.9;1;829001
81;4298.22;8.37;1;1412623
2;3714.1;10.77;1;450403
44;423.27;6.82;1;238244
78;4530.78;4.25;1;979559
23;3746.87;9.64;1;1048235
83;4318.97;2.61;1;700130
46;4668.34;11.11;1;1007927
66;1455.03;0.42;1;1336079
71;1163.43;2.91;1;912797
13;2986.57;19.53;1;1084914
19;4290.5;4.29;1;944370
20;1928.57;16.8;1;802119
92;1448.54;16.92;1;623483
26;1932.14;17.83;1;468833
15;2057.13;13.45;1;189481
27;202.62;13.32;1;1317293
56;3003.21;2.34;1;1476676
39;4546.83;9.07;1;1357626
67;1159.63;15.86;1;1453025
85;4353.49;9.65;1;552877
7;1951.44;0.63;1;277544
18;2398.44;7.86;1;311914
1;2697.25;0.38;1;1215627
88;4703.63;6.21;1;59892
60;589.59;2.77;1;400036
29;2004.34;19.17;1;486853
97;1327.26;3.18;1;35710
9;4371.0;7.76;1;405710
62;3943.05;15.82;1;1324756
10;1430.51;4.4;1;150001
17;4265.51;15.74;1;444188
92;385.27;17.17;1;1329823
37;3325.15;15.24;1;1401437
73;1501.95;4.34;1;213906
79;1480.84;8.01;1;1465140
72;1326.21;9.5;1;327995
33;1319.27;2.1;1;1220378
68;974.2;0.81;1;742940
75;4428.69;15.54;1;468391
99;1232.45;8.8;1;1452642
25;3229.81;2.61;1;1146801
9;3096.15;0.61;1;1233012
62;915.37;17.7;1;1498570
76;1534.15;7.41;1;1392486
91;251.6;8.44;1;80457
21;1182.97;13.29;1;234008
48;3548.24;8.21;1;1413546
51;3563.67;15.46;1;823189
29;3975.18;0.65;1;1318072
5;223.78;10.99;1;707778
6;4321.74;13.24;1;214288
74;2111.45;5.3;1;451626
24;2364.14;2.58;1;94946
64;2139.24;8.78;1;669312
7;3358.91;16.52;1;1242599
88;3744.28;1.25;1;901740
72;4362.26;7.06;1;1124820
52;869.94;13.7;1;146108
50;3954.04;5.39;1;1372642
65;1503.05;9.0;1;519306
14;2126.11;2.64;1;1415406
69;3869.15;11.76;1;1053525
81;3899.75;13.03;1;506891
60;2934.35;13.89;1;1166245
86;1412.3;11.24;1;1007571
56;2927.55;2.28;1;102360
24;2718.33;9.08;1;328247
35;2079.27;15.73;1;1166356
82;3430.8;19.75;1;1369642
26;2391.53;18.77;1;741409
49;2724.68;12.6;1;1095585
19;1778.63;6.51;1;550909
27;3253.29;10.53;1;1483709
56;3112.95;5.73;1;1063342
65;1846.86;6.04;1;957828
44;4662.86;19.84;1;636725
60;61.25;7.71;1;384897
41;2834.69;17.7;1;461973
64;1876.14;15.68;1;247332
91;3596.47;8.13;1;530218
65;4482.34;1.55;1;936880
70;694.36;12.93;1;1490590
64;4655.15;11.16;1;660928
35;4038.65;12.05;1;283170
39;749.24;16.71;1;601145
46;1143.9;2.88;1;1391994
38;2898.6;5.04;1;1126789
38;688.28;10.29;1;321638
14;2859.71;0.26;1;827736
45;813.33;19.86;1;783964
25;2015.78;4.79;1;260843
49;2549.79;9.6;1;987420
20;2652.0;9.15;1;700577
3;3918.52;3.76;1;1129890
4;2077.14;0.76;1;596413
97;3243.21;0.15;1;1182890
76;2114.5;0.97;1;1109521
19;2673.65;6.62;1;925004
42;1800.87;14.43;1;917974
9;3765.84;5.28;1;914522
27;506.31;4.11;1;565502
17;2310.33;13.66;1;815295
72;2382.88;12.72;1;388486
95;1521.49;19.0;1;315281
50;3602.9;9.44;1;891996
5;3832.44;0.57;1;26999
25;3924.72;2.64;1;238343
81;834.1;2.73;1;1011758
99;2236.7;11.73;1;864719
29;931.38;5.02;1;1029984
97;3197.8;9.05;1;294031
11;4988.03;1.3;1;1300114
37;909.49;4.85;1;414909
47;681.66;14.5;1;723694
82;4212.31;3.22;1;1071837
70;1746.86;11.65;1;236412
95;1089.15;9.12;1;1346558
50;2066.8;19.68;1;1086358
4;1337.28;19.01;1;35503
76;2079.79;8.66;1;546266
68;794.07;12.33;1;411061
4;885.92;17.01;1;1263444
20;3575.6;10.5;1;587834
58;934.55;11.16;1;133242
90;1068.05;10.15;1;126427
35;4129.8;0.78;1;1274422
7;754.47;5.33;1;615209
32;422.81;1.37;1;669853
92;758.42;4.85;1;1077289
71;473.07;4.98;1;708577
53;4537.51;15.95;1;288069
26;2078.29;6.76;1;150258
8;4647.21;6.59;1;427677
85;2018.43;6.1;1;509391
67;4954.68;11.9;1;637777
16;3318.4;3.07;1;69067
41;4373.27;5.97;1;689884
57;4480.21;15.31;1;919969
75;3343.17;1.86;1;1045055
93;1055.19;17.31;1;1056687
60;3562.36;6.67;1;406589
56;2145.91;17.2;1;163863
86;3504.95;14.19;1;100153
69;3851.01;8.71;1;730612
63;502.22;12.64;1;877832
13;270.71;4.51;1;1151279
97;377.16;8.6;1;7691
6;1327.49;5.23;1;1387124
34;512.6;5.67;1;1416575
54;1904.03;13.1;1;1347720
22;983.25;12.35;1;111294
55;2165.15;6.08;1;356272
91;1744.84;2.04;1;1183092
57;978.2;2.17;1;389261
83;3818.52;4.29;1;1338057
34;3415.02;19.03;1;412979
13;1123.43;11.36;1;404574
17;3363.69;0.14;1;1329284
58;1360.61;3.43;1;908907
57;2841.76;13.87;1;622407
99;3460.23;17.3;1;210458
86;2156.05;19.67;1;78717
53;798.24;17.08;1;87704
83;308.82;3.1;1;1342632
1;2467.13;19.36;1;147053
100;3063.4;5.46;1;580964
72;4639.26;18.7;1;1162830
57;4758.32;18.43;1;1393329
15;2904.23;6.24;1;377409
95;3180.84;17.53;1;410830
84;1421.64;14.29;1;1462847
84;2952.48;4.67;1;929135
65;2554.87;8.27;1;386645
34;1445.02;15.13;1;1052401
5;1909.06;18.18;1;564180
35;1836.26;2.93;1;1032058
2;271.28;3.06;1;541093
76;2128.35;4.88;1;1225835
82;2555.82;8.93;1;1377561
93;2948.96;19.22;1;957061
62;2655.25;11.68;1;467295
97;1329.96;6.18;1;271105
16;687.31;18.84;1;227030
41;2661.14;7.52;1;546978
80;2328.36;19.83;1;489740
62;4476.28;7.95;1;686179
5;3056.02;7.01;1;308177
45;169.37;16.44;1;1210594
43;3159.63;6.03;1;852519
93;957.25;12.69;1;330927
62;4216.92;2.18;1;221172
40;2132.53;8.55;1;1045253
93;3969.57;4.04;1;82028
98;2395.72;13.65;1;1256073
52;1851.4;6.03;1;1299940
44;2973.71;18.37;1;284272
47;4650.44;3.23;1;1121105
48;2983.1;8.18;1;1064442
61;3598.3;3.93;1;332404
49;1656.78;18.78;1;1197969
64;1552.42;9.05;1;336405
76;404.34;6.78;1;1108534
99;970.85;17.91;1;1417908
4;1616.91;12.31;1;1411092
71;2644.22;5.89;1;409517
36;470.69;17.69;1;1381304
59;1576.03;15.85;1;1058208
9;2423.09;2.2;1;847928
44;3155.24;2.5;1;1114369
59;3565.45;7.82;1;1333346
28;2293.15;17.32;1;319425
33;3782.18;17.83;1;816109
65;4048.47;9.18;1;749389
96;4429.28;17.1;1;1071288
16;1433.77;9.08;1;203127
9;3181.44;14.39;1;344151
89;3340.12;17.81;1;806118
21;3992.6;16.82;1;1095921
99;2973.49;8.32;1;666159
21;4832.42;18.08;1;152099
51;3763.15;13.79;1;526219
78;2241.82;6.71;1;758113
95;2182.8;5.26;1;834888
93;4047.23;2.65;1;1479390
47;3371.8;13.6;1;1005867
60;3918.74;1.0;1;725520
26;4451.42;17.77;1;518478
95;4297.66;1.93;1;1141407
28;4738.32;18.37;1;658985
98;1243.72;11.22;1;912926
51;2202.74;17.76;1;1235387
40;822.7;17.82;1;321705
98;4859.56;17.57;1;307361
17;4666.19;2.86;1;832433
50;361.34;7.62;1;351145
53;220.25;14.61;1;1235375
19;3923.43;2.41;1;686554
51;1330.3;17.14;1;913891
40;2912.71;3.72;1;1329493
34;3570.74;9.8;1;965497
44;3006.05;13.08;1;202976
20;2144.08;10.29;1;500462
35;3927.58;6.95;1;1317446
17;2616.51;0.04;1;469664
45;2991.04;10.84;1;1037520
65;4388.02;15.2;1;2511
94;2022.96;1.03;1;701313
34;1400.0;7.19;1;256273
27;3076.18;16.93;1;1325698
12;1134.64;2.8;1;538100
30;797.29;11.98;1;888738
61;4637.94;15.24;1;1022949
53;1213.26;18.53;1;504399
53;2008.32;0.4;1;787486
29;3951.54;19.02;1;323051
26;4159.66;11.52;1;1380796
83;3136.07;18.18;1;795348
35;4706.32;19.38;1;1140284
50;4959.17;11.5;1;1120593
36;4661.04;15.94;1;1436258
4;2341.27;10.4;1;423781
77;227.09;8.55;1;64118
52;2073.66;7.73;1;138914
12;2975.67;1.55;1;1236212
8;3458.25;6.94;1;1440539
3;2972.61;4.29;1;515411
11;1745.32;4.48;1;554602
36;1409.21;8.73;1;1259224
90;561.27;14.21;1;1229086
56;3865.66;2.39;1;114746
16;2001.22;10.35;1;775828
77;1323.04;9.18;1;49791
58;2268.38;18.36;1;401951
35;4010.82;19.34;1;8209
99;3921.9;4.25;1;547999
66;4253.26;17.18;1;1093468
78;4639.38;17.73;1;1329385
86;1126.86;15.97;1;230280
38;4301.65;12.85;1;68052
91;3916.81;14.02;1;1048265
14;85.48;14.6;1;307652
63;1144.92;1.7;1;765448
40;975.17;13.79;1;1140177
95;796.73;18.92;1;815978
5;1658.68;15.28;1;1348606
90;1439.92;0.99;1;1336169
52;1401.53;1.58;1;856082
94;3712.34;0.48;1;432855
33;4443.08;7.42;1;1185377
1;789.3;19.92;1;472984
40;1010.46;11.39;1;646671
41;4115.24;19.36;1;1486379
34;3768.95;18.66;1;1064406
3;881.24;14.8;1;1294590
13;991.3;8.21;1;251940
29;3252.83;17.97;1;1183873
82;3063.92;10.15;1;181319
18;3000.15;0.29;1;501332
21;4686.43;9.46;1;883267
75;858.97;12.94;1;311538
99;3749.0;15.08;1;318244
46;496.58;9.45;1;446724
29;3198.86;4.44;1;365900
94;3459.19;4.94;1;305350
69;419.83;16.68;1;407282
93;3849.51;17.63;1;498397
74;2279.08;17.44;1;108949
76;1081.81;3.97;1;971484
9;1449.5;16.54;1;224950
12;2142.66;0.4;1;1365429
16;2854.78;0.33;1;675018
39;1103.0;4.2;1;431329
34;2443.44;4.3;1;789448
70;4688.56;18.51;1;1426759
24;2579.26;15.28;1;572993
65;3264.86;19.02;1;335371
8;2930.73;3.85;1;402752
71;3144.86;6.12;1;912477
41;1219.45;15.69;1;1419899
9;750.41;6.06;1;392756
60;1488.68;14.75;1;1456106
25;4225.03;0.93;1;292781
85;588.21;17.21;1;562437
49;66.83;0.91;1;1017687
89;270.21;4.0;1;351380
15;3377.87;0.78;1;1223733
52;3021.03;16.65;1;1333910
73;4040.66;8.43;1;1293841
26;4030.45;0.07;1;142144
75;1735.67;7.48;1;1127042
80;2916.87;14.41;1;400768
6;974.66;14.58;1;36821
23;3545.34;1.81;1;1498244
18;4670.13;9.95;1;165224
34;1504.85;17.2;1;114989
45;1327.57;6.29;1;570982
57;4730.97;6.17;1;395734
79;1292.65;6.25;1;1349880
12;1261.1;5.15;1;172417
56;71.4;15.68;1;1205683
1;1981.22;6.14;1;22272
42;423.41;2.79;1;812165
88;2634.68;17.83;1;509784
15;1178.79;9.64;1;792029
50;2554.45;5.2;1;650981
78;4465.0;13.93;1;607523
52;3983.79;3.94;1;610899
30;1141.79;11.33;1;1237810
22;612.92;10.27;1;519873
15;4045.74;18.25;1;696512
56;3599.13;14.49;1;1163538
46;1351.84;2.24;1;402111
29;3204.28;19.94;1;812052
90;3432.55;5.57;1;480577
54;2052.38;6.05;1;545488
90;2468.22;12.77;1;1273556
89;1548.13;17.15;1;683920
88;1770.11;15.86;1;1347017
67;3184.14;5.02;1;146472
54;4403.23;15.69;1;1111468
59;4793.37;15.42;1;421374
28;3278.62;12.77;1;168041
50;284.58;18.49;1;1418992
84;4137.04;3.65;1;153990
47;3949.77;1.07;1;285122
37;759.91;0.3;1;561792
45;2702.67;18.8;1;163270
75;4926.14;3.01;1;407038
22;600.72;16.6;1;46338
96;4554.35;11.17;1;286686
93;3543.03;10.34;1;727935
6;2684.26;0.38;1;1372372
91;2363.42;4.17;1;1093846
11;3456.65;3.02;1;694438
51;1778.42;9.92;1;374916
62;550.59;3.32;1;718987
89;4703.66;4.85;1;1098733
87;1534.14;5.64;1;507140
10;1004.51;9.38;1;534919
9;208.1;13.86;1;196304
75;1808.51;13.36;1;1026033
89;3707.93;10.83;1;1377027
44;4413.88;7.29;1;938798
58;452.44;19.63;1;35596
11;4283.87;6.04;1;1339805
32;2538.69;7.83;1;294607
85;4391.54;17.63;1;1014220
97;958.68;3.81;1;284495
45;2637.97;9.44;1;1055107
96;1744.61;5.1;1;508237
100;2747.83;5.55;1;1204214
28;2908.64;19.5;1;171529
53;701.36;1.09;1;593208
12;309.62;1.22;1;1327879
55;803.42;5.72;1;438727
28;4186.63;12.72;1;1476802
63;4195.81;18.96;1;809914
56;733.01;6.2;1;804281
28;752.08;9.01;1;235293
33;2092.23;0.81;1;520981
92;678.19;14.53;1;949732
57;4206.8;15.64;1;575647
65;823.56;16.17;1;1437439
7;3166.11;17.93;1;1058986
12;4768.57;4.3;1;128898
8;1399.08;17.22;1;387203
23;2061.27;1.1;1;914554
82;1028.84;4.88;1;676159
98;3343.17;15.49;1;860497
57;1891.63;2.96;1;413593
33;1441.31;14.18;1;1343394
56;3726.14;1.77;1;406853
45;2670.46;5.53;1;542684
34;842.57;18.03;1;1494601
67;1659.7;18.23;1;75878
99;4093.18;1.41;1;1275113
9;4916.36;4.75;1;1058706
18;355.9;19.84;1;915814
42;3176.46;2.53;1;1112625
60;639.59;7.0;1;452785
45;2692.43;5.25;1;1129634
75;3893.91;12.52;1;1053362
38;3607.24;1.44;1;769193
16;1871.04;4.67;1;362706
3;1153.45;12.16;1;675652
54;1784.24;6.25;1;1014394
45;2965.55;16.34;1;408516
42;2655.16;16.34;1;1354533
43;3254.53;5.46;1;1179410
82;3468.61;17.52;1;730716
79;1231.13;4.51;1;370929
62;794.62;15.08;1;279892
