nome;valor_venda;quantidade;id_categoria;id_tipo_camisa;id_cor;id_tamanho
camisa15091;30.63;32;14;4;1;5
camisa15092;22.07;40;18;4;1;4
camisa15093;31.94;20;20;2;2;1
camisa15094;46.6;13;2;2;4;4
camisa15095;42.64;40;9;3;4;3
camisa15096;42.19;27;20;2;4;3
camisa15097;34.93;28;11;3;4;2
camisa15098;49.9;8;20;4;4;5
camisa15099;36.73;23;13;3;5;5
camisa15100;30.97;14;2;5;3;1
camisa15101;31.39;14;13;2;3;2
camisa15102;29.87;2;5;2;3;4
camisa15103;30.95;47;5;4;3;3
camisa15104;24.12;5;15;2;4;1
camisa15105;45.11;17;12;3;1;5
camisa15106;23.43;46;12;5;1;5
camisa15107;34.73;22;7;5;5;4
camisa15108;27.37;42;7;4;4;2
camisa15109;47.99;5;9;1;2;2
camisa15110;29.7;6;12;5;4;2
camisa15111;43.11;39;18;2;1;2
camisa15112;46.71;48;16;3;5;3
camisa15113;38.81;24;4;3;2;1
camisa15114;34.05;33;19;1;4;1
camisa15115;35.79;30;12;1;5;2
camisa15116;34.47;45;12;4;1;3
camisa15117;43.37;28;8;1;4;1
camisa15118;44.76;2;6;4;3;4
camisa15119;34.03;25;5;4;5;3
camisa15120;38.9;34;8;3;2;1
camisa15121;22.69;40;10;1;2;1
camisa15122;34.86;13;16;2;3;5
camisa15123;37.6;14;18;3;2;5
camisa15124;26.74;38;19;3;2;2
camisa15125;31.87;10;14;2;5;4
camisa15126;29.06;31;20;4;2;4
camisa15127;31.02;8;3;2;3;2
camisa15128;22.69;47;2;2;4;3
camisa15129;42.7;44;17;4;5;2
camisa15130;43.37;21;19;3;1;2
camisa15131;42.45;27;11;1;5;4
camisa15132;35.65;29;15;1;5;5
camisa15133;46.64;37;11;2;2;5
camisa15134;28.54;49;9;3;3;2
camisa15135;20.29;1;5;2;2;5
camisa15136;41.89;49;10;3;5;1
camisa15137;26.15;20;10;5;5;1
camisa15138;35.75;3;2;2;5;4
camisa15139;43.54;1;15;5;5;2
camisa15140;31.44;8;12;4;1;1
camisa15141;38.42;41;6;5;3;4
camisa15142;39.75;46;18;3;4;3
camisa15143;29.51;46;6;1;5;2
camisa15144;21.94;38;4;1;3;5
camisa15145;32.13;43;8;2;4;5
camisa15146;48.81;21;10;3;1;5
camisa15147;20.67;35;20;1;3;1
camisa15148;44.08;37;20;1;1;1
camisa15149;37.64;9;3;4;5;5
camisa15150;48.14;3;19;2;5;2
camisa15151;33.02;31;8;4;5;1
camisa15152;25.03;49;10;3;2;4
camisa15153;48.27;21;11;5;3;4
camisa15154;47.95;11;12;5;2;4
camisa15155;31.92;27;20;1;3;2
camisa15156;38.83;25;18;5;1;1
camisa15157;26.93;32;8;1;3;1
camisa15158;38.77;38;6;1;4;1
camisa15159;40.18;11;3;5;1;2
camisa15160;46.49;23;16;4;3;3
camisa15161;26.22;13;11;4;4;3
camisa15162;33.67;29;8;1;1;5
camisa15163;46.86;40;15;5;3;2
camisa15164;44.22;5;1;2;4;2
camisa15165;43.67;33;19;5;1;4
camisa15166;25.01;26;14;5;3;1
camisa15167;42.97;28;16;5;3;1
camisa15168;35.39;24;18;2;3;3
camisa15169;21.59;5;13;3;1;5
camisa15170;24.1;15;8;2;4;2
camisa15171;44.14;12;15;3;5;2
camisa15172;26.99;37;16;5;5;5
camisa15173;33.75;31;2;3;2;2
camisa15174;39.88;9;17;5;5;2
camisa15175;25.25;18;1;5;2;2
camisa15176;47.84;45;5;4;4;3
camisa15177;23.24;45;20;3;1;5
camisa15178;46.58;31;5;1;5;2
camisa15179;36.95;32;6;1;5;1
camisa15180;32.69;30;14;4;4;5
camisa15181;49.84;47;16;3;5;1
camisa15182;20.19;46;8;2;4;3
camisa15183;31.82;7;13;5;3;3
camisa15184;46.48;46;15;3;3;1
camisa15185;20.22;38;18;4;2;5
camisa15186;42.45;15;13;5;5;5
camisa15187;45.76;5;6;4;3;3
camisa15188;42.31;37;5;5;3;4
camisa15189;33.14;47;20;5;3;2
camisa15190;29.5;25;19;3;2;2
camisa15191;30.02;25;12;3;3;2
camisa15192;30.07;40;14;1;4;3
camisa15193;28.93;4;19;4;2;5
camisa15194;38.49;39;4;5;2;4
camisa15195;37.26;29;19;1;1;2
camisa15196;39.48;1;8;1;2;3
camisa15197;46.84;17;13;3;5;5
camisa15198;21.92;34;11;3;5;1
camisa15199;42.27;36;17;2;1;5
camisa15200;43.7;11;6;3;3;3
camisa15201;44.56;22;17;5;2;5
camisa15202;30.49;45;15;3;4;3
camisa15203;23.04;11;3;1;2;4
camisa15204;41.01;44;10;2;5;3
camisa15205;23.66;31;20;3;5;5
camisa15206;48.7;19;6;2;4;1
camisa15207;37.82;18;4;4;3;1
camisa15208;33.33;31;11;5;4;5
camisa15209;47.99;50;13;1;5;2
camisa15210;28.6;1;20;1;4;1
camisa15211;28.67;16;18;3;2;5
camisa15212;41.3;23;11;1;1;2
camisa15213;29.22;38;8;5;5;2
camisa15214;41.34;21;16;1;2;3
camisa15215;43.72;16;5;5;5;4
camisa15216;31.71;32;1;2;1;4
camisa15217;43.1;11;10;3;5;4
camisa15218;28.33;45;16;1;1;4
camisa15219;42.75;23;15;4;3;1
camisa15220;28.0;42;10;2;3;4
camisa15221;37.5;32;3;2;4;5
camisa15222;39.81;44;6;1;4;1
camisa15223;41.4;3;17;1;3;3
camisa15224;44.21;12;3;1;1;3
camisa15225;30.68;40;5;3;3;2
camisa15226;35.6;13;1;2;1;1
camisa15227;23.23;4;19;1;1;5
camisa15228;43.23;16;16;5;3;2
camisa15229;33.02;36;7;4;4;2
camisa15230;23.21;29;20;5;5;1
camisa15231;46.87;16;6;4;5;1
camisa15232;41.29;25;1;1;1;1
camisa15233;48.39;16;11;2;2;5
camisa15234;31.31;7;15;3;4;1
camisa15235;24.58;44;8;1;5;3
camisa15236;29.91;37;16;1;2;2
camisa15237;42.32;19;6;3;1;1
camisa15238;43.98;30;18;5;3;3
camisa15239;45.92;5;9;4;2;4
camisa15240;23.84;29;8;2;4;4
camisa15241;41.23;7;17;2;2;5
camisa15242;28.15;9;16;5;2;1
camisa15243;44.67;48;11;4;3;1
camisa15244;22.95;49;5;4;3;2
camisa15245;34.08;9;13;2;2;2
camisa15246;31.0;42;15;1;3;5
camisa15247;40.72;1;3;4;4;4
camisa15248;23.67;49;20;2;2;3
camisa15249;31.61;10;11;5;5;4
camisa15250;45.33;31;13;1;3;2
camisa15251;29.92;16;18;4;5;1
camisa15252;21.26;1;9;2;5;3
camisa15253;34.85;36;17;2;4;5
camisa15254;35.77;45;12;1;4;5
camisa15255;34.28;33;1;2;1;4
camisa15256;35.13;28;3;1;5;2
camisa15257;45.78;13;15;3;3;5
camisa15258;36.18;43;16;4;4;2
camisa15259;26.81;32;10;5;3;2
camisa15260;24.72;41;5;4;2;5
camisa15261;27.18;49;10;2;5;2
camisa15262;22.95;48;6;4;3;4
camisa15263;43.84;17;20;5;3;5
camisa15264;39.38;48;18;3;4;5
camisa15265;26.55;25;19;3;1;1
camisa15266;35.35;6;19;4;3;1
camisa15267;27.7;3;11;2;1;4
camisa15268;22.56;2;4;5;3;5
camisa15269;27.2;5;15;3;4;1
camisa15270;39.91;47;7;5;5;5
camisa15271;30.79;42;17;5;4;2
camisa15272;24.34;21;15;2;4;4
camisa15273;33.48;49;12;3;5;3
camisa15274;44.18;13;6;1;5;3
camisa15275;32.76;7;19;2;1;3
camisa15276;25.83;50;3;5;5;2
camisa15277;20.23;17;3;5;5;2
camisa15278;37.25;17;18;3;3;5
camisa15279;41.47;29;6;2;3;5
camisa15280;34.51;9;6;2;3;3
camisa15281;23.78;41;9;2;2;5
camisa15282;27.83;3;5;4;5;2
camisa15283;39.16;38;11;4;4;1
camisa15284;46.79;15;5;3;2;2
camisa15285;27.34;9;1;3;2;5
camisa15286;47.44;34;13;1;4;4
camisa15287;34.35;28;5;5;5;4
camisa15288;34.78;7;5;3;3;5
camisa15289;47.89;1;4;3;3;5
camisa15290;41.56;1;6;3;3;3
camisa15291;23.45;5;19;2;5;3
camisa15292;31.08;30;19;2;4;4
camisa15293;44.38;15;3;2;3;5
camisa15294;49.09;47;5;3;1;2
camisa15295;34.69;18;6;4;5;4
camisa15296;36.9;18;4;5;4;1
camisa15297;22.58;14;15;5;3;5
camisa15298;21.83;11;18;1;3;4
camisa15299;44.41;12;15;3;5;1
camisa15300;24.12;49;11;1;2;2
camisa15301;38.8;9;3;5;4;3
camisa15302;33.22;9;10;3;2;1
camisa15303;31.03;31;16;2;3;4
camisa15304;48.54;35;6;3;1;3
camisa15305;45.18;31;6;4;3;4
camisa15306;34.89;41;3;5;3;2
camisa15307;32.91;12;14;3;4;1
camisa15308;44.32;19;4;5;5;4
camisa15309;47.06;20;12;1;5;4
camisa15310;29.41;2;8;2;3;3
camisa15311;27.7;16;20;3;5;4
camisa15312;32.42;46;7;4;1;4
camisa15313;22.96;1;20;3;5;4
camisa15314;38.06;13;16;2;2;4
camisa15315;29.84;20;15;4;5;5
camisa15316;41.71;30;20;2;3;1
camisa15317;47.77;33;13;5;2;4
camisa15318;24.44;1;19;2;1;2
camisa15319;42.99;28;5;5;3;1
camisa15320;29.35;14;19;5;2;1
camisa15321;31.06;48;15;4;2;5
camisa15322;20.62;7;16;4;2;1
camisa15323;48.86;28;10;4;5;3
camisa15324;35.13;28;1;3;5;1
camisa15325;39.93;34;3;3;1;3
camisa15326;38.26;33;2;1;2;2
camisa15327;40.45;4;5;3;5;1
camisa15328;46.63;28;8;1;2;4
camisa15329;31.3;22;20;4;4;3
camisa15330;49.36;2;10;1;5;3
camisa15331;38.26;5;10;3;1;2
camisa15332;20.75;15;10;4;5;3
camisa15333;40.14;36;15;1;2;3
camisa15334;25.2;26;20;4;4;4
camisa15335;33.71;49;4;3;3;4
camisa15336;48.51;20;11;3;1;4
camisa15337;23.55;28;4;3;4;4
camisa15338;23.5;18;16;3;2;1
camisa15339;26.87;6;12;3;3;2
camisa15340;35.85;2;20;4;1;1
camisa15341;26.76;39;18;3;1;4
camisa15342;32.84;20;19;3;2;3
camisa15343;48.74;9;4;1;4;2
camisa15344;45.13;21;16;2;1;1
camisa15345;26.86;1;15;2;2;3
camisa15346;29.41;38;9;3;3;4
camisa15347;39.05;24;5;2;2;1
camisa15348;22.81;43;8;1;4;4
camisa15349;48.82;10;3;3;2;1
camisa15350;44.01;28;1;3;1;1
camisa15351;45.4;26;19;1;3;1
camisa15352;31.59;48;10;2;1;2
camisa15353;42.09;5;5;1;5;1
camisa15354;20.55;49;3;2;5;2
camisa15355;32.71;22;8;1;2;5
camisa15356;45.79;45;2;4;2;5
camisa15357;35.95;30;18;2;3;2
camisa15358;35.77;24;15;1;4;4
camisa15359;24.26;18;17;4;3;5
camisa15360;42.48;37;15;4;5;1
camisa15361;41.44;10;10;3;1;3
camisa15362;39.94;17;4;2;4;1
camisa15363;41.33;25;11;3;5;2
camisa15364;44.12;29;7;1;2;2
camisa15365;38.36;43;1;3;5;2
camisa15366;38.46;45;1;2;1;1
camisa15367;20.09;12;19;5;2;3
camisa15368;44.04;22;5;1;2;2
camisa15369;20.31;4;20;1;4;4
camisa15370;32.0;42;11;4;2;1
camisa15371;44.45;45;3;4;4;5
camisa15372;38.94;20;7;1;4;3
camisa15373;48.37;42;15;2;1;4
camisa15374;20.92;1;15;4;5;3
camisa15375;30.4;35;2;4;4;5
camisa15376;38.11;11;1;3;3;4
camisa15377;45.15;25;1;1;5;1
camisa15378;35.48;2;6;4;5;4
camisa15379;33.76;19;7;3;2;1
camisa15380;30.24;25;12;1;2;4
camisa15381;43.88;23;9;1;2;2
camisa15382;24.25;20;13;1;2;4
camisa15383;28.7;8;9;2;3;4
camisa15384;37.52;42;19;3;2;2
camisa15385;44.5;44;17;5;1;5
camisa15386;21.5;47;9;3;1;3
camisa15387;41.98;7;9;5;2;4
camisa15388;27.77;31;16;5;2;1
camisa15389;27.65;36;5;4;3;1
camisa15390;49.47;23;10;2;4;3
camisa15391;29.47;24;4;3;2;1
camisa15392;21.87;29;20;3;5;2
camisa15393;37.47;13;13;4;1;4
camisa15394;31.94;39;1;4;1;2
camisa15395;36.15;12;16;2;4;1
camisa15396;41.54;9;18;4;3;2
camisa15397;35.06;4;9;3;1;2
camisa15398;36.82;37;3;1;1;2
camisa15399;22.61;34;8;1;4;2
camisa15400;34.3;11;11;2;2;1
camisa15401;20.27;19;14;5;2;4
camisa15402;24.24;38;3;4;5;4
camisa15403;30.89;7;13;2;3;2
camisa15404;31.39;2;10;5;4;3
camisa15405;23.0;13;1;3;5;2
camisa15406;25.8;2;5;5;3;5
camisa15407;32.15;49;4;1;5;5
camisa15408;30.21;24;4;4;2;4
camisa15409;22.3;25;11;2;1;1
camisa15410;35.83;34;18;3;3;2
camisa15411;34.75;2;12;1;1;4
camisa15412;27.69;5;3;1;1;4
camisa15413;30.58;37;18;2;3;2
camisa15414;21.77;32;4;5;3;3
camisa15415;38.39;49;12;4;2;1
camisa15416;37.46;30;3;2;5;5
camisa15417;35.9;47;13;5;3;1
camisa15418;28.23;10;10;5;4;3
camisa15419;20.34;16;9;4;5;1
camisa15420;22.5;12;12;3;2;1
camisa15421;47.02;32;19;3;3;5
camisa15422;42.14;35;12;4;5;5
camisa15423;47.05;6;12;5;4;3
camisa15424;24.89;8;19;1;2;1
camisa15425;40.3;18;17;1;3;1
camisa15426;26.38;30;9;2;5;1
camisa15427;23.32;43;2;4;4;1
camisa15428;44.71;6;3;4;4;2
camisa15429;34.07;5;9;5;3;4
camisa15430;46.26;7;16;2;4;5
camisa15431;33.61;3;1;2;4;5
camisa15432;44.09;43;19;5;1;1
camisa15433;45.33;43;8;5;4;1
camisa15434;30.47;10;9;3;2;5
camisa15435;32.29;46;2;1;2;4
camisa15436;23.24;41;10;1;2;5
camisa15437;36.51;40;1;5;4;5
camisa15438;48.73;40;13;4;2;5
camisa15439;21.8;34;9;4;3;2
camisa15440;31.29;10;15;2;1;2
camisa15441;48.83;9;20;2;4;3
camisa15442;23.18;35;12;2;1;1
camisa15443;24.48;12;4;1;4;3
camisa15444;20.16;39;18;3;3;3
camisa15445;26.13;15;8;2;3;3
camisa15446;34.36;12;12;2;5;1
camisa15447;49.05;17;18;1;1;5
camisa15448;49.52;16;4;5;2;4
camisa15449;31.22;28;2;2;1;4
camisa15450;47.1;35;18;4;5;4
camisa15451;34.25;49;10;4;3;2
camisa15452;37.14;40;15;4;2;4
camisa15453;37.94;38;4;1;2;1
camisa15454;42.36;27;12;1;3;5
camisa15455;20.22;4;14;5;5;4
camisa15456;23.92;2;8;3;3;3
camisa15457;28.09;31;15;3;1;4
camisa15458;39.94;15;6;4;5;2
camisa15459;23.43;35;17;5;3;3
camisa15460;29.45;42;8;3;1;1
camisa15461;20.66;38;7;5;1;4
camisa15462;23.73;49;11;2;4;3
camisa15463;22.31;24;15;3;3;1
camisa15464;46.37;36;7;5;2;5
camisa15465;28.27;32;5;2;3;4
camisa15466;24.61;12;15;1;2;5
camisa15467;44.57;50;18;3;4;3
camisa15468;48.73;50;13;5;5;2
camisa15469;27.53;15;9;2;3;3
camisa15470;46.37;8;17;2;4;2
camisa15471;35.88;33;16;1;5;1
camisa15472;28.38;47;14;4;2;2
camisa15473;29.61;36;13;5;1;3
camisa15474;35.13;33;7;2;3;3
camisa15475;45.0;23;8;4;4;4
camisa15476;30.21;49;4;5;2;4
camisa15477;20.65;7;7;4;3;1
camisa15478;28.86;20;18;2;4;5
camisa15479;39.81;14;16;4;1;1
camisa15480;26.06;36;3;5;1;2
camisa15481;46.6;15;9;1;1;1
camisa15482;28.98;44;6;3;1;1
camisa15483;45.41;14;7;2;5;5
camisa15484;24.57;15;8;2;3;1
camisa15485;24.25;10;15;1;1;1
camisa15486;28.44;34;20;2;1;1
camisa15487;23.34;12;19;3;2;3
camisa15488;25.49;22;1;5;1;5
camisa15489;20.2;47;16;2;5;3
camisa15490;30.8;9;3;5;3;1
camisa15491;32.51;12;11;5;1;3
camisa15492;49.62;6;19;1;4;1
camisa15493;21.33;31;11;1;2;2
camisa15494;46.58;36;15;4;4;3
camisa15495;29.2;23;2;2;5;3
camisa15496;25.35;43;19;4;3;4
camisa15497;24.95;18;11;1;3;4
camisa15498;30.47;15;6;2;3;4
camisa15499;24.08;8;13;5;4;3
camisa15500;37.52;5;5;2;1;5
camisa15501;29.34;18;1;2;2;3
camisa15502;29.29;14;7;4;2;3
camisa15503;37.41;39;11;5;3;3
camisa15504;42.44;25;6;5;5;4
camisa15505;30.03;18;12;3;2;3
camisa15506;44.13;45;13;1;3;3
camisa15507;26.23;33;14;1;1;2
camisa15508;32.43;11;1;5;2;5
camisa15509;24.31;1;16;1;4;1
camisa15510;34.69;34;4;3;5;5
camisa15511;44.26;32;8;4;4;5
camisa15512;30.01;42;12;2;5;1
camisa15513;21.92;45;14;5;1;4
camisa15514;27.84;45;13;4;4;2
camisa15515;42.09;35;20;3;3;3
camisa15516;48.44;13;18;3;4;3
camisa15517;43.32;1;8;2;4;1
camisa15518;44.78;26;6;4;3;3
camisa15519;44.92;34;4;5;5;4
camisa15520;32.58;14;13;4;2;5
camisa15521;37.42;45;11;3;4;4
camisa15522;24.92;31;18;5;5;1
camisa15523;27.13;50;19;1;2;4
camisa15524;46.23;23;20;3;4;1
camisa15525;24.81;7;19;4;1;5
camisa15526;43.79;2;7;5;3;2
camisa15527;27.27;13;17;5;5;3
camisa15528;24.55;13;13;1;5;1
camisa15529;39.55;26;10;1;1;2
camisa15530;43.89;9;13;3;1;1
camisa15531;21.87;16;16;4;3;1
camisa15532;40.28;25;3;4;4;1
camisa15533;47.99;47;8;1;2;5
camisa15534;36.34;31;13;4;1;2
camisa15535;29.27;10;6;3;5;3
camisa15536;44.36;3;13;4;4;5
camisa15537;38.39;6;7;5;3;3
camisa15538;47.17;21;19;5;1;1
camisa15539;44.47;11;2;1;1;2
camisa15540;30.27;6;16;5;5;2
camisa15541;42.78;32;5;3;1;4
camisa15542;42.38;14;2;5;4;5
camisa15543;28.55;39;10;1;4;5
camisa15544;32.26;32;15;3;4;1
camisa15545;40.61;34;3;5;3;2
camisa15546;26.16;8;9;4;3;5
camisa15547;45.48;14;19;1;3;3
camisa15548;44.18;25;8;5;2;4
camisa15549;47.16;14;9;1;5;3
camisa15550;31.68;40;5;4;4;3
camisa15551;39.04;12;5;1;4;1
camisa15552;34.54;35;15;2;3;3
camisa15553;44.22;18;9;4;3;4
camisa15554;37.86;7;6;3;3;1
camisa15555;24.97;49;3;4;4;2
camisa15556;22.77;13;15;5;1;4
camisa15557;27.82;42;13;2;1;5
camisa15558;21.79;47;14;4;4;2
camisa15559;30.38;37;19;4;4;5
camisa15560;32.83;3;14;4;4;3
camisa15561;30.9;8;10;1;4;4
camisa15562;34.09;23;15;1;3;3
camisa15563;48.51;29;17;2;4;2
camisa15564;46.75;10;13;1;3;4
camisa15565;22.08;31;4;4;2;1
camisa15566;24.59;11;16;3;3;5
camisa15567;23.05;41;8;3;5;5
camisa15568;47.15;2;12;2;3;4
camisa15569;28.68;22;20;4;4;4
camisa15570;27.14;14;12;5;2;5
camisa15571;27.73;42;8;1;1;2
camisa15572;29.4;11;15;4;5;2
camisa15573;30.1;14;7;3;5;3
camisa15574;39.1;50;11;2;5;1
camisa15575;33.87;30;1;4;1;5
camisa15576;49.15;34;1;2;5;3
camisa15577;41.36;21;9;3;1;4
camisa15578;34.72;8;1;2;4;3
camisa15579;39.87;21;8;1;2;3
camisa15580;20.68;17;13;2;3;4
camisa15581;24.34;31;4;5;3;1
camisa15582;32.33;37;19;1;2;3
camisa15583;42.4;22;19;5;4;1
camisa15584;35.12;7;6;4;5;4
camisa15585;32.73;36;3;1;2;4
camisa15586;37.56;40;10;4;4;3
camisa15587;36.3;29;16;3;3;5
camisa15588;46.15;48;2;3;4;1
camisa15589;48.58;1;14;5;2;3
camisa15590;28.66;24;7;5;5;5
camisa15591;49.1;48;18;3;3;4
camisa15592;47.61;39;12;4;2;1
camisa15593;41.24;26;7;4;4;4
camisa15594;24.75;8;6;2;1;3
camisa15595;35.91;12;5;3;1;4
camisa15596;26.68;2;8;1;5;2
camisa15597;27.36;4;11;4;3;4
camisa15598;38.86;35;3;3;1;1
camisa15599;26.47;36;1;1;2;4
camisa15600;21.17;33;6;3;1;5
camisa15601;22.17;7;18;2;5;5
camisa15602;28.37;48;1;1;5;1
camisa15603;39.5;37;20;5;1;2
camisa15604;24.66;12;15;5;4;2
camisa15605;34.45;22;16;5;4;4
camisa15606;45.99;14;3;4;5;5
camisa15607;37.24;46;19;1;4;5
camisa15608;48.01;6;5;4;3;3
camisa15609;28.64;24;12;4;3;5
camisa15610;27.5;26;11;3;2;2
camisa15611;21.7;48;18;5;4;3
camisa15612;21.06;23;13;1;2;1
camisa15613;35.61;42;18;4;5;4
camisa15614;24.49;20;15;5;3;5
camisa15615;48.52;25;4;5;2;5
camisa15616;40.81;15;20;2;3;3
camisa15617;38.82;19;10;4;3;2
camisa15618;32.2;17;19;2;4;1
camisa15619;23.73;20;11;5;3;3
camisa15620;45.3;25;4;3;4;5
camisa15621;24.8;14;20;2;3;5
camisa15622;44.56;2;19;5;2;2
camisa15623;27.21;39;7;3;5;3
camisa15624;33.35;8;11;3;2;1
camisa15625;31.63;17;15;3;1;3
camisa15626;26.05;42;2;1;2;1
camisa15627;38.56;49;15;5;5;4
camisa15628;33.55;27;9;5;4;2
camisa15629;25.37;7;13;1;1;5
camisa15630;38.99;3;4;5;2;5
camisa15631;38.8;10;4;2;2;1
camisa15632;47.47;40;13;4;1;1
camisa15633;41.53;34;4;4;1;4
camisa15634;32.73;45;1;1;3;5
camisa15635;31.13;29;19;4;4;5
camisa15636;34.55;41;19;1;1;1
camisa15637;28.58;37;12;2;1;5
camisa15638;42.55;5;17;5;4;5
camisa15639;47.96;31;12;5;1;4
camisa15640;22.37;2;14;5;1;5
camisa15641;40.56;23;18;1;3;2
camisa15642;26.98;35;15;4;3;4
camisa15643;28.2;36;2;3;1;3
camisa15644;40.94;39;7;5;1;2
camisa15645;24.84;4;10;1;3;4
camisa15646;21.49;19;10;4;3;2
camisa15647;22.88;36;6;2;1;5
camisa15648;43.28;37;3;4;4;1
camisa15649;25.47;26;9;5;2;2
camisa15650;39.4;26;17;2;3;4
camisa15651;40.68;23;9;3;2;5
camisa15652;47.35;19;9;1;4;4
camisa15653;37.63;31;11;3;3;5
camisa15654;30.38;14;19;2;1;4
camisa15655;35.76;41;14;2;1;2
camisa15656;41.61;8;20;2;3;2
camisa15657;29.3;34;12;2;5;1
camisa15658;48.36;2;10;3;2;4
camisa15659;31.59;50;18;5;2;3
camisa15660;21.48;43;2;1;1;4
camisa15661;29.66;26;19;3;1;1
camisa15662;47.03;35;8;4;2;5
camisa15663;46.76;38;20;5;2;3
camisa15664;47.31;8;3;4;3;2
camisa15665;34.9;43;12;3;5;3
camisa15666;34.67;47;7;2;1;3
camisa15667;23.27;24;5;1;2;1
camisa15668;35.75;32;5;1;3;2
camisa15669;47.0;33;1;2;3;4
camisa15670;40.24;22;4;2;5;3
camisa15671;45.98;32;3;5;1;1
camisa15672;35.04;42;7;3;2;2
camisa15673;27.85;42;4;2;3;2
camisa15674;21.26;47;10;2;5;4
camisa15675;49.9;44;9;2;1;3
camisa15676;43.71;24;3;1;1;4
camisa15677;35.13;17;8;4;2;1
camisa15678;39.72;49;6;2;5;4
camisa15679;39.53;27;4;5;4;3
camisa15680;47.01;39;2;4;2;1
camisa15681;30.83;1;16;3;3;3
camisa15682;46.44;39;5;5;5;3
camisa15683;22.64;10;20;5;2;3
camisa15684;37.52;15;20;4;1;3
camisa15685;41.63;7;10;2;3;2
camisa15686;26.99;32;8;2;2;3
camisa15687;27.7;33;18;3;4;3
camisa15688;29.6;35;8;1;5;4
camisa15689;21.34;17;1;3;5;4
camisa15690;28.89;3;13;1;2;2
camisa15691;32.38;13;11;1;2;4
camisa15692;30.33;3;11;2;5;3
camisa15693;28.27;4;14;5;4;5
camisa15694;26.12;34;9;2;4;3
camisa15695;37.2;44;12;4;2;5
camisa15696;23.51;26;14;4;4;4
camisa15697;49.39;37;2;2;4;5
camisa15698;43.13;40;8;4;1;3
camisa15699;29.27;9;13;1;4;1
camisa15700;21.72;25;14;2;4;5
camisa15701;40.36;41;15;5;4;1
camisa15702;42.67;10;11;4;1;2
camisa15703;48.24;42;10;3;5;5
camisa15704;41.58;46;3;5;4;5
camisa15705;39.79;9;6;2;2;2
camisa15706;41.86;37;2;4;2;3
camisa15707;25.63;46;15;5;4;1
camisa15708;30.38;4;3;3;5;1
camisa15709;33.77;21;9;3;5;5
camisa15710;43.66;20;8;1;1;3
camisa15711;38.7;37;17;3;4;3
camisa15712;34.54;31;14;5;5;2
camisa15713;25.69;19;9;5;3;4
camisa15714;32.92;24;13;1;3;3
camisa15715;40.0;24;1;1;5;3
camisa15716;41.63;4;5;3;5;1
camisa15717;43.43;38;7;2;5;2
camisa15718;48.14;34;15;3;5;4
camisa15719;47.07;48;9;1;1;3
camisa15720;47.9;7;10;1;4;2
camisa15721;30.34;15;7;1;1;5
camisa15722;24.85;39;1;3;5;4
camisa15723;20.49;26;14;2;4;1
camisa15724;40.75;18;18;5;5;1
camisa15725;27.99;18;14;3;3;4
camisa15726;20.99;44;1;5;5;4
camisa15727;36.52;1;14;1;4;5
camisa15728;30.9;9;16;1;3;5
camisa15729;49.47;3;8;4;1;4
camisa15730;29.56;4;1;4;3;3
camisa15731;22.0;36;2;5;2;2
camisa15732;21.78;36;12;4;5;4
camisa15733;30.37;32;10;1;5;1
camisa15734;38.53;10;16;5;4;1
camisa15735;30.5;12;13;3;5;2
camisa15736;36.64;26;17;5;5;5
camisa15737;36.68;15;4;5;4;2
camisa15738;31.74;16;6;4;4;2
camisa15739;25.92;15;3;2;1;2
camisa15740;21.75;40;18;3;5;4
camisa15741;41.18;1;6;5;4;4
camisa15742;45.57;2;13;3;1;5
camisa15743;47.59;44;15;2;4;2
camisa15744;34.68;17;13;5;5;1
camisa15745;20.59;28;19;4;5;1
camisa15746;44.3;37;14;2;3;5
camisa15747;41.62;16;1;1;1;2
camisa15748;40.92;22;9;2;3;3
camisa15749;43.52;15;3;2;1;3
camisa15750;33.52;12;1;3;2;2
camisa15751;34.19;14;10;2;2;1
camisa15752;48.44;49;17;1;4;1
camisa15753;42.79;38;16;1;5;4
camisa15754;22.51;1;5;2;4;4
camisa15755;22.14;40;20;4;5;1
camisa15756;23.0;39;17;5;4;1
camisa15757;25.13;31;17;4;1;2
camisa15758;43.59;30;10;3;3;3
camisa15759;28.79;36;1;4;4;1
camisa15760;41.18;48;10;3;5;5
camisa15761;26.93;47;3;2;4;3
camisa15762;41.74;16;2;5;2;4
camisa15763;21.4;21;1;4;1;2
camisa15764;36.51;47;16;4;5;4
camisa15765;20.92;34;3;1;4;2
camisa15766;22.77;39;11;2;3;5
camisa15767;31.71;22;19;1;4;3
camisa15768;46.87;23;1;1;5;4
camisa15769;38.44;37;4;2;5;3
camisa15770;49.61;34;17;4;4;1
camisa15771;33.66;32;8;1;1;4
camisa15772;38.19;42;9;3;1;3
camisa15773;32.18;12;1;1;3;5
camisa15774;42.13;6;19;3;2;1
camisa15775;33.7;32;11;4;3;3
camisa15776;35.15;12;11;1;1;4
camisa15777;24.83;20;9;1;3;3
camisa15778;21.55;29;8;3;2;5
camisa15779;24.86;6;20;3;4;1
camisa15780;26.47;48;14;2;5;5
camisa15781;34.07;12;20;5;5;4
camisa15782;37.8;44;13;1;3;2
camisa15783;24.25;31;10;5;1;3
camisa15784;41.21;45;4;2;3;4
camisa15785;32.91;19;3;1;5;1
camisa15786;37.24;18;4;1;2;1
camisa15787;28.45;40;20;5;1;5
